Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
i9 Sports,https://www.i9sports.com/,Phoenix,AZ,Unknown,tennis; basketball; volleyball,Indoor,,,,,,,,,,,,,,i9sports.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.i9sports.com/ | https://www.i9sports.com/find-a-program | https://www.i9sports.com/browse-all-programs | https://www.i9sports.com/about | https://www.i9sports.com/parental-pledge | https://www.i9sports.com/about/gains-for-girls | https://www.i9sports.com/contact/media-inquiries,Playwright,https://i9sports.com,https://www.i9sports.com/,
Indoor Play List,https://www.indoorplaylist.com/,Mesa,AZ,Unknown,basketball,Indoor,,,,,,,,,,,,,,indoorplaylist.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.,https://www.indoorplaylist.com/ | https://www.indoorplaylist.com/about | https://www.indoorplaylist.com/contact | https://www.indoorplaylist.com/playgrounds,Playwright,https://indoorplaylist.com,https://www.indoorplaylist.com/,
IRVB,https://www.nighthawkvolleyball.com/,Oro Valley,AZ,School,basketball; volleyball,Indoor,,,David,Garwacki,Athletic Director,,,david@nighthawkvolleyball.com,david.garwacki@nighthawkvolleyball.com,davidgarwacki@nighthawkvolleyball.com,dgarwacki@nighthawkvolleyball.com,d.garwacki@nighthawkvolleyball.com,davidg@nighthawkvolleyball.com,nighthawkvolleyball.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.nighthawkvolleyball.com/ | https://www.nighthawkvolleyball.com/coach | https://www.nighthawkvolleyball.com/facility-gym | https://www.nighthawkvolleyball.com/contact,Playwright,https://nighthawkvolleyball.com,https://www.nighthawkvolleyball.com/,
JCC Association of North America,https://jcca.org/,Scottsdale,AZ,YMCA / JCC,basketball; volleyball,Indoor,,,,,,jccassociation@jcca.org,,,,,,,,jcca.org,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://jcca.org/ | https://jcca.org/about-us/all-jcc-camps/ | https://jcca.org/about-us/mission-statement/ | https://jcca.org/about-us/history/ | https://jcca.org/about-us/statement-of-principles/ | https://jcca.org/about-us/jcc-association-inclusion-statement/ | https://jcca.org/about-us/policies/,Playwright,https://jcca.org,https://jcca.org/,
JCC Tucson,https://tucsonjcc.org/,,AZ,YMCA / JCC,pickleball; tennis; basketball; volleyball; squash; racquetball,Indoor,,,,,,,info@tucsonjcc.org,,,,,,,tucsonjcc.org,Confirmed Indoor,Indoor court language found on site. AZ location evidence: zip. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://tucsonjcc.org/ | https://tucsonjcc.org/jcc-facility-hours/ | https://tucsonjcc.org/programs-events/ | https://tucsonjcc.org/programs-events/personal-training-fitness-coaching/ | https://tucsonjcc.org/programs-events/healthy-aging/ | https://tucsonjcc.org/programs-events/fitness-workouts/ | https://tucsonjcc.org/programs-events/youth-sports/,Playwright,https://tucsonjcc.org,https://tucsonjcc.org/,
JLG Architects,https://jlgarchitects.com/,Tucson,AZ,Unknown,basketball,Indoor,,,Michelle,Allen,President,,,michelle@jlgarchitects.com,michelle.allen@jlgarchitects.com,michelleallen@jlgarchitects.com,mallen@jlgarchitects.com,m.allen@jlgarchitects.com,michellea@jlgarchitects.com,jlgarchitects.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://jlgarchitects.com/ | https://jlgarchitects.com/about/ | https://jlgarchitects.com/contact/,Playwright,https://jlgarchitects.com,https://jlgarchitects.com/,
KRMC,https://www.azkrmc.com/,Kingman,AZ,Unknown,basketball; racquetball,Indoor,,,Vice,Chairman,Owner,,,vice@azkrmc.com,vice.chairman@azkrmc.com,vicechairman@azkrmc.com,vchairman@azkrmc.com,v.chairman@azkrmc.com,vicec@azkrmc.com,azkrmc.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.azkrmc.com/ | https://www.azkrmc.com/contact-us | https://www.azkrmc.com/about-krmc | https://www.azkrmc.com/patients-visitors/patient-resources-and-amenities/medical-records-krmc | https://www.azkrmc.com/services | https://www.azkrmc.com/patients-visitors/krmc-pricing-financial-services/financial-assistance-program | https://www.azkrmc.com/about-krmc/khi-board-directors,Playwright,https://azkrmc.com,https://www.azkrmc.com/,
Livewire Volleyball,https://www.livewirevolleyball.com/,Phoenix,AZ,School,volleyball,Indoor,3,"ed in the North Phoenix area, just off of the Loop 101 at the Cave Creek Rd exit. We have 3 indoor courts along with offices and lounge areas in approximately 11,000 SF. All LW practices, clinics",,,,,,,,,,,,livewirevolleyball.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.livewirevolleyball.com/ | https://www.livewirevolleyball.com/lwfacility | https://www.livewirevolleyball.com/aboutus | https://www.livewirevolleyball.com/contactlw | https://www.livewirevolleyball.com/training,Playwright,https://livewirevolleyball.com,https://www.livewirevolleyball.com/,
Maracana Indoor Sports Arena,https://www.tucsonsoccer.com/,Tucson,AZ,College / University,volleyball; padel,Indoor,2,"uare ft. facility featuring one large turf field (150x60 ft) for various field sports and two Padel courts (66x33 ft), bringing both field and racket sports indoors. These multi-sport Padel courts",,,,,,,,,,,,tucsonsoccer.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.tucsonsoccer.com/ | https://www.tucsonsoccer.com/resources | https://www.tucsonsoccer.com/meet-lilkickers-team | https://www.tucsonsoccer.com/contact-us | https://www.tucsonsoccer.com/leagues | https://www.tucsonsoccer.com/youth-classes | https://www.tucsonsoccer.com/build-a-party,Playwright,https://tucsonsoccer.com,https://www.tucsonsoccer.com/,
Marana High School,https://maranahigh.maranausd.org/,Marana,AZ,School,basketball,Indoor,,,,,,,,,,,,,,maranahigh.maranausd.org,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://maranahigh.maranausd.org/ | https://maranahigh.maranausd.org/about | https://maranahigh.maranausd.org/about/welcome | https://maranahigh.maranausd.org/about/school-profile | https://maranahigh.maranausd.org/about/boundaries | https://maranahigh.maranausd.org/about/state-letter-grade | https://maranahigh.maranausd.org/about/a-plus-school-of-excellence-clone,Playwright,https://maranahigh.maranausd.org,https://maranahigh.maranausd.org/,
MaxPreps.com,https://www.maxpreps.com/,,AZ,School,tennis; basketball; volleyball; badminton,Indoor,,,,,,kevinaskeland65@gmail.com,support@maxpreps.com,,,,,,,maxpreps.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.maxpreps.com/ | https://www.maxpreps.com/news/0TRn38OSxkafcGlQ-q0LcQ/valdosta%2c-massillon-washington-remain-atop-list-of-500-winningest-programs-in-high-school-football-history.htm,Playwright,https://maxpreps.com,https://www.maxpreps.com/,
Midwestern University,https://www.midwestern.edu/,Glendale,AZ,College / University,basketball; volleyball; racquetball,Indoor,2,"used for indoor soccer). A divider curtain can be lowered for: 2 short basketball courts, 2 volleyball courts, ... This facility includes a main gym, strength training/cardio area, aerobics room, mus",,,,,,,,,,,,midwestern.edu,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://www.midwestern.edu/ | https://www.midwestern.edu/academics/degrees-programs | https://www.midwestern.edu/research/office-research-sponsored-programs | https://www.midwestern.edu/about | https://www.midwestern.edu/about/contact-us | https://www.midwestern.edu/about/governance | https://www.midwestern.edu/about/inauguration-joshua-baker,Playwright,https://midwestern.edu,https://www.midwestern.edu/,
Mohave Soccer Camps,https://www.mohavesoccercamps.com/,Bullhead City,AZ,College / University,pickleball; basketball; volleyball,Indoor,,,,,,,,,,,,,,mohavesoccercamps.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.mohavesoccercamps.com/ | https://www.mohavesoccercamps.com/coaching_staff.cfm | https://www.mohavesoccercamps.com/facilities.cfm | https://www.mohavesoccercamps.com/contact-us.cfm,Playwright,https://mohavesoccercamps.com,https://www.mohavesoccercamps.com/,
Mosaic Quarter,https://mosaicquarter.com/,Tucson,AZ,Fieldhouse,pickleball; basketball; volleyball; futsal,Indoor,,,,,,,info@mosaicquarter.com,,,,,,,mosaicquarter.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://mosaicquarter.com/ | https://mosaicquarter.com/about/ | https://mosaicquarter.com/contact/,Playwright,https://mosaicquarter.com,https://mosaicquarter.com/,
MVP Sports,https://www.gomvpsports.com/,,AZ,Fieldhouse,pickleball; tennis; basketball,Indoor,,,,,,,,,,,,,,gomvpsports.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: mention. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.gomvpsports.com/ | https://www.gomvpsports.com/staff/ | https://www.gomvpsports.com/about-us/ | https://www.gomvpsports.com/contact-us/,Playwright,https://gomvpsports.com,https://www.gomvpsports.com/,
NewsBreak,https://www.newsbreak.com/,,AZ,Unknown,tennis; basketball; volleyball,Indoor,,,Victory',Claims,President,,,victory@newsbreak.com,victory.claims@newsbreak.com,victoryclaims@newsbreak.com,vclaims@newsbreak.com,v.claims@newsbreak.com,victoryc@newsbreak.com,newsbreak.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: mention. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://www.newsbreak.com/ | https://www.newsbreak.com/about | https://www.newsbreak.com/contact | https://www.newsbreak.com/upi-news-510013/4820740612216-maryland-man-follows-a-gut-feeling-to-100-000-lottery-prize | https://www.newsbreak.com/fox-news-510075/4819738607642-trump-doubles-down-on-reflecting-pool-vandalism-allegations-cites-new-witness-account | https://www.newsbreak.com/the-associated-press-510077/4819651962109-trump-announces-staff-secretary-will-scharf-will-be-his-new-white-house-counsel | https://www.newsbreak.com/markets-insider-562170/4821237466860-spacex-reclaims-its-ipo-price-as-jitters-about-insider-selling-dissipate,Playwright,https://newsbreak.com,https://www.newsbreak.com/,
Padel Pals,https://padel-pals.com/,Mesa,AZ,School,pickleball; badminton; padel,Indoor,7,"ership Plan an Event MESA, AZ | PHOENIX EAST VALLEY Indoor Padel & Private Events in Mesa Seven indoor padel courts, pickleball and badminton, a player lounge, coworking, kids programming, and private-even",,,,,support@padel-pals.com,,,,,,,padel-pals.com,Confirmed Indoor,Indoor court language found on site. AZ location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).,https://padel-pals.com/ | https://padel-pals.com/membership | https://padel-pals.com/corporate-events | https://padel-pals.com/padel | https://padel-pals.com/contact,Playwright,https://padel-pals.com,https://padel-pals.com/,
